specie;sex;birth_time;death_time;age;max_stamina;max_energie;max_health;max_speed;view_dist;scout_pattern;generation;fearful;patient;eater;reproductive;sociable
Gallus gallus domesticus;Male;29560;54430;24870;-74.6973291393475;202560.0;135.04000000000002;0.8051200000000001;162.048;[-0.18894419826474143, 0.088024935351322, 0.4692765844364904, 0.6627452309290467, 0.5194904945187376];5;0.3165369844444461;0.537775965685742;0.8571169107032284;0.4678554202402545;3.283089518681115e-05
Gallus gallus domesticus;Femelle;29620;54050;24430;-0.42021133041901637;216000.0;144.0;0.7520000000000001;172.8;[-0.15827343349941422, 0.14152104938685778, 0.4165450110056528, 0.6484751809748962, 0.6390731565152932];3;0.3971354866176787;0.36528131940567665;0.8061902512745692;0.827142313149535;0.33086260436709836
Gallus gallus domesticus;Male;29900;33410;3510;163.2730041673408;240000.0;160.0;0.8800000000000001;192.0;[-0.061342455206678165, 0.16191755495767735, 0.3212646017442792];2;0.44647739242031104;0.5073964540163958;0.8376520644539989;0.8569159666958759;0.3898599760715338
Gallus gallus domesticus;Femelle;29900;65660;35760;67.27300416734079;240000.0;160.0;0.8800000000000001;192.0;[-0.19434267019295454, 0.10354775917032694, 0.3295560855303251, 0.7317496757758437, 0.6030421056129678];2;0.44680141406574236;0.5692259827862308;0.8837895954858983;0.8302852734365403;0.47086622711134535
Gallus gallus domesticus;Femelle;29970;65880;35910;181.4286563699547;240000.0;160.0;0.8800000000000001;192.0;[-0.07750128689750478, 0.061784544431220584, 0.38913932229627457, 0.6323107030870916, 0.4502804807253058];2;0.3065682221903666;0.549866847999028;0.8901352733145242;0.8964279348381635;0.48897900048596654
Gallus gallus domesticus;Male;29970;61250;31280;61.328656369954686;240000.0;160.0;0.8800000000000001;192.0;[-0.1566237793547719, 0.14720233551398498, 0.34193943996967247];2;0.44639349314355187;0.5220105599419463;0.9762204901068675;0.8516993178069922;0.3326980309346492
Gallus gallus domesticus;Femelle;29970;62140;32170;61.26931399359174;216000.0;144.0;0.8320000000000001;172.8;[-0.08672012659993421, 0.2111411756367147, 0.4433698927832924, 0.6344458143167219, 0.46657746634917285];3;0.28662561399798153;0.5658067209828143;0.9480951095976894;0.935293078127666;0.3566901822673725
Gallus gallus domesticus;Femelle;29980;58150;28170;-54.73068600640827;216000.0;144.0;0.8320000000000001;172.8;[-0.07223916501761342, 0.2142618126874096, 0.2805451675285756, 0.09757008979215276];3;0.48834742283268934;0.3462769510817899;0.695875352073042;0.8562020673229974;0.38066839879432257
Gallus gallus domesticus;Male;29980;30010;30;-170.7306860064083;216000.0;144.0;0.8320000000000001;172.8;[-0.18600347543465626, 0.1814552703348584, 0.3461850896910381];3;0.4235430513234614;0.44037854153364964;0.9367739648472173;0.9964255942496286;0.45284542393875205
Gallus gallus domesticus;Femelle;30040;45060;15020;132.44332537308387;240000.0;160.0;0.8800000000000001;192.0;[-0.09788912309912053, 0.16097386081591522, 0.41007257685795484, 0.619243267853188, 0.5636476093429893];2;0.4950674256699444;0.56227940899978;0.9997404226457176;0.8670108319121911;0.3460412578070873
Gallus gallus domesticus;Femelle;30040;57050;27010;16.34332537308387;240000.0;160.0;0.8800000000000001;192.0;[-0.1315034037835074, 0.22846842296212289, 0.3266903033674302];2;0.3491785491904059;0.5372660348845828;0.9187268102989081;0.971117569820479;0.31120997855774224
Gallus gallus domesticus;Male;30050;33760;3710;-43.65667462691613;240000.0;160.0;0.8800000000000001;192.0;[-0.11355360982774149, 0.09060741661241078, 0.437555019869557];2;0.42689863152918506;0.42826455518502526;0.9299271207281898;0.8528114059374795;0.3480099122866165
Gallus gallus domesticus;Femelle;30220;61080;30860;94.7562033184958;206400.0;137.6;0.7328000000000001;165.12;[-0.08322163019736292, 0.09119523525877406, 0.36484092852140604, 0.5550633100065206];4;0.31753539784292706;0.5085888001247666;0.8398457782532617;0.5924079010701013;0.4133370947119084
Gallus gallus domesticus;Male;30220;35870;5650;2.7562033184957957;206400.0;137.6;0.7328000000000001;165.12;[-0.10508101303003853, 0.125860709825638, 0.3801134418250637];4;0.4358874338335267;0.379385243367952;0.7937179586735282;0.862292754771053;0.2846255971991454
Gallus gallus domesticus;Male;30220;35550;5330;-89.24379668150421;206400.0;137.6;0.7328000000000001;165.12;[-0.16391863080618374, -0.006290737606394342, 0.4176838709866509, 0.5933714104531831];4;0.47298132454631;0.38798974554334975;0.9184870965895165;0.6416051016143178;0.4033356574030478
Gallus gallus domesticus;Femelle;30360;52310;21950;51.2885773208826;206400.0;137.6;0.8128000000000001;165.12;[-0.3524042888177198, 0.010165306167332272, 0.33624314003502487, 0.6345390619426439, 0.549065982028885, 0.49240290111589624];4;0.47257894523644206;0.4001981033702865;0.9176778648106638;0.8429885731222349;0.3534508105666335
Gallus gallus domesticus;Femelle;30360;51500;21140;-64.79462267911741;206400.0;137.6;0.8128000000000001;165.12;[-0.2774143456168062, 0.07101615735902733, 0.37837584257263995, 0.7250603254729644, 0.6350398086990441, 0.450958975824284];4;0.4764379736565685;0.5183047844276407;0.9735364247384909;0.5263229892853639;0.34080967728651923
Gallus gallus domesticus;Femelle;30430;62660;32230;65.97309666625854;216000.0;144.0;0.7520000000000001;172.8;[-0.06665980022462985, 0.08491189638174246, 0.4711673256726031];3;0.38956769446561024;0.30160370295918715;0.8378035301403126;0.868744185735171;0.2510104564486241
Gallus gallus domesticus;Femelle;30430;62440;32010;-26.026903333741462;216000.0;144.0;0.7520000000000001;172.8;[-0.16793769637887296, 0.07429680238068138];3;0.18756598509085612;0.5734869002759494;0.7173504597941712;0.9691697973313643;0.33611234652936306
Gallus gallus domesticus;Femelle;30430;30860;430;-118.02690333374147;216000.0;144.0;0.7520000000000001;172.8;[-0.2304135813967508, 0.12940206532241755];3;0.4785482474540843;0.5425351203978417;0.8826502670285682;0.7514406073301833;0.3498224573124704
Meles meles;Femelle;30530;77210;46680;-45.3889588415232;720000.0;480.0;0.7200000000000001;216.0;[-0.18916042413411216, 0.39550946475263526, 0.22190549819171884];2;0.4012830942032114;0.41043876947108504;0.8674988623902843;0.8924056843691596;0.43879760098038045
Gallus gallus domesticus;Male;30610;61910;31300;141.1628563699547;240000.0;160.0;0.8800000000000001;192.0;[-0.18538644786761047, 0.09856593499396518, 0.4478928436844187];2;0.428938103224684;0.5064149414033785;0.8939553250358044;0.9584628167786963;0.3970375786037939
Gallus gallus domesticus;Femelle;30610;66300;35690;21.142856369954696;240000.0;160.0;0.8800000000000001;192.0;[-0.036858359824761024, 0.05058403827808089, 0.41313772667137194];2;0.31486517351447696;0.5336181224201217;0.8469369418267725;0.8410574863941832;0.3200888484190496
Meles meles;Femelle;30620;67950;37330;-38.122563375303514;576000.0;384.0;0.5760000000000001;172.8;[-0.2973391299204482, 0.2964645432469109];3;0.3567549023089924;0.330309947833366;0.8783858155019296;0.9072643080092925;0.3039621609643999
Meles meles;Femelle;30620;53810;23190;-34.70465766571838;648000.0;432.0;0.7080000000000001;194.4;[-0.19173639642741375, 0.375492125201502, 0.3448214803196896];3;0.4257811274513311;0.4183431474448761;0.910938149149328;0.8172962107663087;0.325835607674948
Gallus gallus domesticus;Male;30790;62150;31360;180.15419106953664;240000.0;160.0;0.8800000000000001;192.0;[-0.10926235860624552, 0.12862793796352295, 0.43444801262976107];2;0.4028784096518548;0.5149474512242015;0.9433093899420315;0.859430251632522;0.4479660128069899
Gallus gallus domesticus;Femelle;30790;66500;35710;60.054191069536614;240000.0;160.0;0.8800000000000001;192.0;[-0.1608767855093513, 0.20218757226839232, 0.4770007062204613];2;0.38222324129701035;0.5598937471672691;0.8609931108998556;0.8758902279085801;0.3829457246659762
Gallus gallus domesticus;Femelle;30790;59160;28370;-56.04580893046339;240000.0;160.0;0.8800000000000001;192.0;[-0.14984008160325168, 0.11605254886641997, 0.37178464270701056];2;0.47294868716995725;0.49898430984282943;0.8191844911030989;0.9299517581449709;0.45988156116029405
Meles meles;Femelle;30930;40310;9380;-59.84845365617929;720000.0;480.0;0.7200000000000001;216.0;[-0.13079450978538798, 0.4369920502893503, 0.26572627887161837];2;0.3604710237253249;0.5884122399714864;0.8512569805071575;0.8846216203633338;0.46554277025047486
Gallus gallus domesticus;Femelle;31000;63150;32150;78.43340064790827;216000.0;144.0;0.8320000000000001;172.8;[-0.2834004349359032, 0.09161628047114834];3;0.4574427238002841;0.5160802563613748;0.8637812750798164;0.918622177678511;0.4276902186982847
Gallus gallus domesticus;Male;31000;51860;20860;-37.584199352091744;216000.0;144.0;0.8320000000000001;172.8;[-0.054505044418934404, 0.21845180301113656, 0.37910974692707494];3;0.2904285712660312;0.48352311450925894;0.9188657164827267;0.7975386770575112;0.3854650226366402
Gallus gallus domesticus;Femelle;31010;31050;40;-153.59845535209175;216000.0;144.0;0.8320000000000001;172.8;[-0.19047543472948153, 0.05879746309708353, 0.33018147513007506];3;0.4442479120105918;0.5594796987996951;0.812718302316003;0.8980250763240912;0.48350659830806536
Gallus gallus domesticus;Male;31070;33940;2870;63.22279669022628;216000.0;144.0;0.8320000000000001;172.8;[-0.03670966201667638, 0.13252325743130777, 0.3877730094117139, 0.6643505334632942, 0.4911773610779164];3;0.2926265201704972;0.548067045379727;0.958045999532523;0.7644261586226438;0.38850331215551376
Gallus gallus domesticus;Male;31080;53100;22020;-52.79480330977374;216000.0;144.0;0.8320000000000001;172.8;[-0.07452185826665757, 0.23231597795281256, 0.39369483653880233];3;0.3347181432648655;0.4418355669565819;0.8057389291741773;0.9811824992026861;0.3653308473420624
Gallus gallus domesticus;Femelle;31080;31120;40;-168.80905930977374;216000.0;144.0;0.8320000000000001;172.8;[-0.29053116055685035, 0.06361054395453761, 0.21475869534058964, 0.5389227851746154];3;0.4541819352072908;0.43545294814779945;0.8175262210182599;0.9861528327659026;0.3419031614214807
Meles meles;Male;31090;64240;33150;-59.9415296108465;576000.0;384.0;0.5760000000000001;172.8;[-0.08061224631165889, 0.27896483648286585, 0.05427490091678061, 0.04437346645860746];3;0.18970435394359833;0.38829459105278835;0.8971061805990966;0.7355081269351613;0.375362766738492
Meles meles;Male;31120;41660;10540;-39.36982933126163;648000.0;432.0;0.7080000000000001;194.4;[-0.052801053085462415, 0.23688530766294247, 0.19388254351708875, 0.07813274379059877];3;0.2938877200454598;0.4893138514886335;0.8329914951390277;0.8991175696823398;0.19432525189759028
Vulpes vulpes;Male;31230;59280;28050;-16.65596592074046;576000.0;288.0;1.176;259.2;[-0.1368948953902119, 0.10868626471025031, 0.3459546723676997, 0.6027305609434027, 0.575698808584369];3;0.22108246276226956;0.43459599083252254;0.8693359271309327;0.8415685713710227;0.2625111664696186
Vulpes vulpes;Femelle;31260;58550;27290;-45.57586904443431;640000.0;320.0;1.24;288.0;[-0.030127193009770493, 0.22391621193952288, 0.32823547347932197, 0.7431807894277613, 0.5908430164783085];2;0.3739636638024505;0.5892032448691572;0.9332425465033224;0.8299797426366763;0.35399226565473874
Meles meles;Male;31320;47160;15840;-68.41044163845902;720000.0;480.0;0.7200000000000001;216.0;[-0.008192514465468292, 0.4963326749604005, 0.398954071114929];2;0.34394468779208737;0.43253455759721493;0.8438720555159608;0.8419531441291661;0.3273492810725927
Gallus gallus domesticus;Femelle;31400;63530;32130;107.28641599999843;216000.0;144.0;0.8320000000000001;172.8;[-0.09381679389145728, -0.0023095507503242685];3;0.4996908894385601;0.35795200470140165;0.6424196988479501;0.8959131511805382;0.39484334163350093
Gallus gallus domesticus;Male;31400;55030;23630;47.28641599999841;216000.0;144.0;0.8320000000000001;172.8;[-0.15112744348469545, 0.22662205120059947, 0.3619816514161407];3;0.3028133834333299;0.5636668859979523;0.8564609829846062;0.8362010725549617;0.44115471725244965
Gallus gallus domesticus;Femelle;31400;59390;27990;-68.71358400000159;216000.0;144.0;0.8320000000000001;172.8;[-0.08735109078870612, 0.029009348540425264];3;0.4056421734357293;0.349160875181941;0.6565777210491398;0.835922688814962;0.3024666512723842
Vulpes vulpes;Femelle;31400;36410;5010;17.381150012653304;640000.0;320.0;1.24;288.0;[-0.13384981521301573, 0.1666424556004038, 0.4224074642800376];2;0.3808783558668522;0.49991738503007604;0.9277951302402089;0.9933549582305082;0.4168935102492347
Meles meles;Male;31460;62580;31120;-71.70846948645784;720000.0;480.0;0.7200000000000001;216.0;[-0.13506839936878876, 0.328902430571821, 0.21237075074238265];2;0.3025998561047635;0.5220195263455039;0.8929661849027916;0.8505306171359825;0.3899376125438098
Gallus gallus domesticus;Male;31950;60100;28150;107.9879999999992;216000.0;144.0;0.8320000000000001;172.8;[-0.1457411803423377, 0.06377005813209558, 0.49683566921900674, 0.6900058961447635, 0.6302055530363972];3;0.32620834950200306;0.5539188360615946;0.8473064448415386;0.8868366408990249;0.36198972274919905
Gallus gallus domesticus;Male;31950;57260;25310;-8.029600000000825;216000.0;144.0;0.8320000000000001;172.8;[-0.20030046375815433, 0.11961850168226716];3;0.39424857492835785;0.4932021328582129;0.8496802786393425;0.9411509529458378;0.36330505679838043
Gallus gallus domesticus;Femelle;31950;32380;430;-124.04385600000083;216000.0;144.0;0.8320000000000001;172.8;[-0.2418791820870444, 0.12551250198708985, 0.2963734070565024, 0.14637785085489816];3;0.31354609173351816;0.5962147706975505;0.7698003744247719;0.9840395672606038;0.4888722581982241
Meles meles;Femelle;32000;69330;37330;-39.396976000008195;576000.0;384.0;0.5760000000000001;172.8;[-0.2943197564942769, 0.3949102741628056, 0.35736788498102723, 0.23952937345860031];3;0.30181831076984833;0.29559817656315324;0.8395953687352151;0.9231248618608857;0.24259193704882098
Gallus gallus domesticus;Male;32020;55070;23050;56.33853073774904;206400.0;137.6;0.7328000000000001;165.12;[-0.13160858895680477, 0.14374996396138157, 0.2342320413200402, 0.16071139272615043];4;0.3250786550244652;0.3595152074114761;0.6382379976525562;0.8484190337678683;0.4248524940821017
Gallus gallus domesticus;Male;32020;52450;20430;-35.66146926225097;206400.0;137.6;0.7328000000000001;165.12;[-0.050939902462451926, 0.09654513365752285, 0.48094835600897734, 0.7473365494791064, 0.6754560475385255];4;0.15392739721756787;0.4527933964418401;0.8814945631356622;0.8188397587012792;0.497828806202938
Gallus gallus domesticus;Femelle;32020;32450;430;-127.66146926225098;206400.0;137.6;0.7328000000000001;165.12;[-0.3024118331120851, 0.09041727084105826, 0.29356222759556005, 0.2815927047230427];4;0.47589569266397647;0.48030300635140066;0.8774053855018312;0.9364561628276339;0.40138535992484076
Gallus gallus domesticus;Male;32130;59240;27110;76.5445154233277;206400.0;137.6;0.8128000000000001;165.12;[-0.2225540764761932, 0.053308764107103807, 0.2548761020921781, 0.07389735065069242];4;0.3794944684220715;0.25653721498400395;0.9862528606507937;0.7579461010166385;0.377056388831958
Gallus gallus domesticus;Femelle;32130;62730;30600;-39.455484576672305;206400.0;137.6;0.8128000000000001;165.12;[-0.2585783918168746, 0.12328823178612816, 0.26152244072105385, 0.22204040890240362];4;0.49124880412013855;0.5692448014134796;0.7038007753553943;0.699388282728926;0.39536704598308486
Gallus gallus domesticus;Male;32130;32170;40;-155.45548457667232;206400.0;137.6;0.8128000000000001;165.12;[-0.08058981418898148, 0.09806305060644821, 0.3162871666599876, 0.597484201328061, 0.5305773802954569];4;0.4565206115224355;0.41382466703927484;0.924216240577631;0.659130237863794;0.2710219881689918
Meles meles;Male;32140;48800;16660;-40.908900000006035;576000.0;384.0;0.5760000000000001;172.8;[-0.23588916674508414, 0.270379270991779];3;0.2978735938615198;0.5541495371207158;0.74433258675287;0.8767780524601008;0.27393779824601355
Meles meles;Femelle;32180;81880;49700;-45.909544153162315;576000.0;384.0;0.5760000000000001;172.8;[-0.12551927716292954, 0.23585319639067137, 0.09193672395116792, 0.01580964714166805];3;0.29604275827668003;0.2733284014025438;0.7466578292518022;0.9174668007923885;0.2615334814230664
Gallus gallus domesticus;Male;32280;59550;27270;238.15899999999957;240000.0;160.0;0.8800000000000001;192.0;[-0.1842967129487741, 0.12674368546960343, 0.406384592761607, 0.6880708693183457, 0.5992222430785652];2;0.32734053175042577;0.4148682775932392;0.8793555825596504;0.8849233882550923;0.41777851968345725
Gallus gallus domesticus;Male;32280;63540;31260;142.1395599999996;240000.0;160.0;0.8800000000000001;192.0;[-0.027279912969834588, 0.061324861574444584, 0.4931801476772752, 0.5728088905260191, 0.46159526882380447];2;0.4780810646037921;0.5363071980659144;0.8569334501945591;0.9726806475735308;0.306789494878305
Meles meles;Femelle;32310;78980;46670;-20.5800290300562;720000.0;480.0;0.7200000000000001;216.0;[-0.18441991032271754];2;0.44721186110004196;0.44675076887194776;0.8904618997946293;0.894078325690901;0.3892657679218972
Meles meles;Femelle;32490;58770;26280;-79.158778092872;720000.0;480.0;0.7200000000000001;216.0;[-0.15168265603836498];2;0.33618244967005584;0.5420341994754908;0.8801847838793027;0.9146748125112504;0.43504208094023505
Gallus gallus domesticus;Male;32600;63990;31390;221.45639999999995;240000.0;160.0;0.8800000000000001;192.0;[-0.13051319223546706, 0.19143539111828128, 0.4758930543587441, 0.6820074451122184, 0.5231045496641747];2;0.47663521316254054;0.4405811648028105;0.8657297330639607;0.8093763763572743;0.3354603571971579
